"id","user_id","recorded_at","latitude","longitude","accuracy","speed","heading","altitude","activity_type","activity_confidence","is_moving","battery_level","is_charging","distance_from_previous","created_at"
"118931",8558,"2026-03-06 16:05:35.171+00","40.17646330","71.72974000",NULL,"12.77",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:58.17851+00"
"118930",8558,"2026-03-06 16:05:35.171+00","40.17646330","71.72974000",NULL,"12.77",NULL,NULL,NULL,NULL,False,NULL,NULL,"37.59","2026-03-06 18:01:58.17851+00"
"118929",8558,"2026-03-06 16:05:32.17+00","40.17680000","71.72978000",NULL,"12.08",NULL,NULL,NULL,NULL,False,NULL,NULL,"38.17","2026-03-06 18:01:58.17851+00"
"118928",8558,"2026-03-06 16:05:29.168+00","40.17714330","71.72978170",NULL,"11.75",NULL,NULL,NULL,NULL,False,NULL,NULL,"30.98","2026-03-06 18:01:58.17851+00"
"118926",8558,"2026-03-06 16:05:26.171+00","40.17741830","71.72972330",NULL,"11.72",NULL,NULL,NULL,NULL,False,NULL,NULL,"50.41","2026-03-06 18:01:58.178509+00"
"118927",8558,"2026-03-06 16:05:26.171+00","40.17741830","71.72972330",NULL,"11.72",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:58.178509+00"
"118925",8558,"2026-03-06 16:05:22.169+00","40.17786830","71.72965170",NULL,"13.88",NULL,NULL,NULL,NULL,False,NULL,NULL,"41.17","2026-03-06 18:01:58.178509+00"
"118924",8558,"2026-03-06 16:05:19.167+00","40.17823670","71.72960330",NULL,"13.66",NULL,NULL,NULL,NULL,False,NULL,NULL,"41.21","2026-03-06 18:01:58.178509+00"
"118923",8558,"2026-03-06 16:05:16.167+00","40.17860670","71.72957500",NULL,"14.04",NULL,NULL,NULL,NULL,False,NULL,NULL,"42.46","2026-03-06 18:01:58.178508+00"
"118922",8558,"2026-03-06 16:05:13.166+00","40.17898830","71.72955670",NULL,"14.09",NULL,NULL,NULL,NULL,False,NULL,NULL,"43.20","2026-03-06 18:01:58.178508+00"
"118921",8558,"2026-03-06 16:05:10.168+00","40.17937670","71.72954670",NULL,"14.56",NULL,NULL,NULL,NULL,False,NULL,NULL,"45.22","2026-03-06 18:01:58.178508+00"
"118920",8558,"2026-03-06 16:05:07.167+00","40.17978330","71.72955330",NULL,"15.27",NULL,NULL,NULL,NULL,False,NULL,NULL,"45.06","2026-03-06 18:01:58.178508+00"
"118919",8558,"2026-03-06 16:05:04.169+00","40.18018830","71.72957000",NULL,"15.18",NULL,NULL,NULL,NULL,False,NULL,NULL,"45.78","2026-03-06 18:01:58.178507+00"
"118918",8558,"2026-03-06 16:05:01.172+00","40.18060000","71.72957000",NULL,"15.39",NULL,NULL,NULL,NULL,False,NULL,NULL,"46.34","2026-03-06 18:01:58.178507+00"
"118917",8558,"2026-03-06 16:04:58.168+00","40.18101670","71.72956330",NULL,"15.16",NULL,NULL,NULL,NULL,False,NULL,NULL,"45.60","2026-03-06 18:01:58.178507+00"
"118916",8558,"2026-03-06 16:04:55.167+00","40.18142670","71.72955000",NULL,"15.18",NULL,NULL,NULL,NULL,False,NULL,NULL,"47.12","2026-03-06 18:01:58.178506+00"
"118915",8558,"2026-03-06 16:04:52.167+00","40.18185000","71.72957500",NULL,"15.31",NULL,NULL,NULL,NULL,False,NULL,NULL,"45.96","2026-03-06 18:01:58.178506+00"
"118914",8558,"2026-03-06 16:04:49.168+00","40.18226330","71.72957670",NULL,"15.41",NULL,NULL,NULL,NULL,False,NULL,NULL,"47.31","2026-03-06 18:01:58.178504+00"
"118913",8558,"2026-03-06 16:04:46.166+00","40.18268830","71.72955000",NULL,"15.57",NULL,NULL,NULL,NULL,False,NULL,NULL,"46.52","2026-03-06 18:01:58.178504+00"
"118912",8558,"2026-03-06 16:04:43.168+00","40.18310670","71.72954830",NULL,"15.28",NULL,NULL,NULL,NULL,False,NULL,NULL,"46.16","2026-03-06 18:01:58.178504+00"
"118911",8558,"2026-03-06 16:04:40.168+00","40.18352170","71.72953670",NULL,"15.53",NULL,NULL,NULL,NULL,False,NULL,NULL,"47.12","2026-03-06 18:01:58.178504+00"
"118910",8558,"2026-03-06 16:04:37.17+00","40.18394500","71.72951000",NULL,"15.85",NULL,NULL,NULL,NULL,False,NULL,NULL,"47.30","2026-03-06 18:01:58.178503+00"
"118909",8558,"2026-03-06 16:04:34.167+00","40.18437000","71.72948670",NULL,"15.71",NULL,NULL,NULL,NULL,False,NULL,NULL,"46.93","2026-03-06 18:01:58.178503+00"
"118908",8558,"2026-03-06 16:04:31.167+00","40.18479170","71.72946330",NULL,"15.73",NULL,NULL,NULL,NULL,False,NULL,NULL,"47.11","2026-03-06 18:01:58.178503+00"
"118907",8558,"2026-03-06 16:04:28.168+00","40.18521500","71.72944000",NULL,"16.06",NULL,NULL,NULL,NULL,False,NULL,NULL,"46.73","2026-03-06 18:01:58.178502+00"
"118906",8558,"2026-03-06 16:04:25.168+00","40.18563500","71.72942000",NULL,"15.57",NULL,NULL,NULL,NULL,False,NULL,NULL,"44.30","2026-03-06 18:01:58.178502+00"
"118905",8558,"2026-03-06 16:04:22.168+00","40.18603330","71.72940670",NULL,"14.89",NULL,NULL,NULL,NULL,False,NULL,NULL,"52.64","2026-03-06 18:01:58.178501+00"
"118904",8558,"2026-03-06 16:04:18.165+00","40.18650670","71.72941170",NULL,"15.83",NULL,NULL,NULL,NULL,False,NULL,NULL,"44.15","2026-03-06 18:01:58.178501+00"
"118902",8558,"2026-03-06 16:04:16.17+00","40.18690330","71.72938670",NULL,"16.57",NULL,NULL,NULL,NULL,False,NULL,NULL,"51.97","2026-03-06 18:01:58.1785+00"
"118903",8558,"2026-03-06 16:04:16.17+00","40.18690330","71.72938670",NULL,"16.57",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:58.178501+00"
"118901",8558,"2026-03-06 16:04:13.169+00","40.18737000","71.72942000",NULL,"17.56",NULL,NULL,NULL,NULL,False,NULL,NULL,"53.73","2026-03-06 18:01:58.178479+00"
"118900",8558,"2026-03-06 16:04:10.168+00","40.18785170","71.72947000",NULL,"17.83",NULL,NULL,NULL,NULL,False,NULL,NULL,"54.02","2026-03-06 18:01:57.868572+00"
"118899",8558,"2026-03-06 16:04:07.171+00","40.18833330","71.72955330",NULL,"18.03",NULL,NULL,NULL,NULL,False,NULL,NULL,"54.15","2026-03-06 18:01:57.868572+00"
"118898",8558,"2026-03-06 16:04:04.17+00","40.18881670","71.72963000",NULL,"17.93",NULL,NULL,NULL,NULL,False,NULL,NULL,"54.79","2026-03-06 18:01:57.868572+00"
"118897",8558,"2026-03-06 16:04:01.169+00","40.18930500","71.72971670",NULL,"17.94",NULL,NULL,NULL,NULL,False,NULL,NULL,"55.35","2026-03-06 18:01:57.868572+00"
"118896",8558,"2026-03-06 16:03:58.169+00","40.18979500","71.72983170",NULL,"17.91",NULL,NULL,NULL,NULL,False,NULL,NULL,"54.71","2026-03-06 18:01:57.868571+00"
"118894",8558,"2026-03-06 16:03:55.169+00","40.19028000","71.72994000",NULL,"17.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"52.43","2026-03-06 18:01:57.86857+00"
"118895",8558,"2026-03-06 16:03:55.169+00","40.19028000","71.72994000",NULL,"17.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.86857+00"
"118893",8558,"2026-03-06 16:03:52.168+00","40.19073830","71.73008500",NULL,"17.21",NULL,NULL,NULL,NULL,False,NULL,NULL,"50.42","2026-03-06 18:01:57.86857+00"
"118892",8558,"2026-03-06 16:03:49.168+00","40.19117500","71.73024500",NULL,"16.44",NULL,NULL,NULL,NULL,False,NULL,NULL,"48.27","2026-03-06 18:01:57.868569+00"
"118891",8558,"2026-03-06 16:03:46.168+00","40.19159670","71.73038000",NULL,"15.92",NULL,NULL,NULL,NULL,False,NULL,NULL,"46.77","2026-03-06 18:01:57.868569+00"
"118890",8558,"2026-03-06 16:03:43.168+00","40.19201170","71.73047000",NULL,"15.48",NULL,NULL,NULL,NULL,False,NULL,NULL,"46.35","2026-03-06 18:01:57.868569+00"
"118889",8558,"2026-03-06 16:03:40.17+00","40.19242670","71.73052170",NULL,"15.09",NULL,NULL,NULL,NULL,False,NULL,NULL,"45.95","2026-03-06 18:01:57.868568+00"
"118888",8558,"2026-03-06 16:03:37.168+00","40.19283830","71.73057000",NULL,"14.37",NULL,NULL,NULL,NULL,False,NULL,NULL,"43.73","2026-03-06 18:01:57.868568+00"
"118886",8558,"2026-03-06 16:03:34.17+00","40.19322830","71.73063670",NULL,"12.58",NULL,NULL,NULL,NULL,False,NULL,NULL,"36.46","2026-03-06 18:01:57.868568+00"
"118887",8558,"2026-03-06 16:03:34.17+00","40.19322830","71.73063670",NULL,"12.58",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.868568+00"
"118885",8558,"2026-03-06 16:03:31.172+00","40.19355330","71.73069330",NULL,"10.68",NULL,NULL,NULL,NULL,False,NULL,NULL,"30.36","2026-03-06 18:01:57.868567+00"
"118884",8558,"2026-03-06 16:03:28.168+00","40.19382330","71.73074670",NULL,"9.12",NULL,NULL,NULL,NULL,False,NULL,NULL,"32.18","2026-03-06 18:01:57.868567+00"
"118882",8558,"2026-03-06 16:03:24.165+00","40.19411000","71.73079830",NULL,"11.50",NULL,NULL,NULL,NULL,False,NULL,NULL,"44.03","2026-03-06 18:01:57.868566+00"
"118883",8558,"2026-03-06 16:03:24.165+00","40.19411000","71.73079830",NULL,"11.50",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.868567+00"
"118881",8558,"2026-03-06 16:03:21.167+00","40.19450500","71.73083500",NULL,"14.89",NULL,NULL,NULL,NULL,False,NULL,NULL,"46.03","2026-03-06 18:01:57.868566+00"
"118879",8558,"2026-03-06 16:03:18.167+00","40.19491670","71.73089170",NULL,"17.44",NULL,NULL,NULL,NULL,False,NULL,NULL,"55.65","2026-03-06 18:01:57.868566+00"
"118880",8558,"2026-03-06 16:03:18.167+00","40.19491670","71.73089170",NULL,"17.44",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.868566+00"
"118878",8558,"2026-03-06 16:03:15.167+00","40.19541670","71.73092000",NULL,"17.74",NULL,NULL,NULL,NULL,False,NULL,NULL,"64.31","2026-03-06 18:01:57.868565+00"
"118876",8558,"2026-03-06 16:03:11.169+00","40.19599500","71.73091170",NULL,"17.50",NULL,NULL,NULL,NULL,False,NULL,NULL,"51.97","2026-03-06 18:01:57.868564+00"
"118877",8558,"2026-03-06 16:03:11.169+00","40.19599500","71.73091170",NULL,"17.50",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.868564+00"
"118875",8558,"2026-03-06 16:03:08.17+00","40.19646170","71.73087830",NULL,"16.92",NULL,NULL,NULL,NULL,False,NULL,NULL,"48.79","2026-03-06 18:01:57.868563+00"
"118874",8558,"2026-03-06 16:03:05.169+00","40.19690000","71.73085170",NULL,"15.77",NULL,NULL,NULL,NULL,False,NULL,NULL,"45.46","2026-03-06 18:01:57.868563+00"
"118873",8558,"2026-03-06 16:03:02.172+00","40.19730830","71.73088000",NULL,"14.56",NULL,NULL,NULL,NULL,False,NULL,NULL,"53.44","2026-03-06 18:01:57.868563+00"
"118871",8558,"2026-03-06 16:02:59.171+00","40.19778500","71.73096000",NULL,"13.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"40.58","2026-03-06 18:01:57.868562+00"
"118872",8558,"2026-03-06 16:02:59.171+00","40.19778500","71.73096000",NULL,"13.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.868562+00"
"118870",8558,"2026-03-06 16:02:56.16+00","40.19814500","71.73103830",NULL,"11.84",NULL,NULL,NULL,NULL,False,NULL,NULL,"31.16","2026-03-06 18:01:57.868562+00"
"118868",8558,"2026-03-06 16:02:53.16+00","40.19842500","71.73105330",NULL,"8.73",NULL,NULL,NULL,NULL,False,NULL,NULL,"21.56","2026-03-06 18:01:57.868561+00"
"118869",8558,"2026-03-06 16:02:53.16+00","40.19842500","71.73105330",NULL,"8.73",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.868562+00"
"118867",8558,"2026-03-06 16:02:49.928+00","40.19861170","71.73098500",NULL,"5.80",NULL,NULL,NULL,NULL,False,NULL,NULL,"27.34","2026-03-06 18:01:57.868561+00"
"118865",8558,"2026-03-06 16:02:49.16+00","40.19876500","71.73123670",NULL,"6.08",NULL,NULL,NULL,NULL,False,NULL,NULL,"45.36","2026-03-06 18:01:57.86856+00"
"118866",8558,"2026-03-06 16:02:49.16+00","40.19876500","71.73123670",NULL,"6.08",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.868561+00"
"118864",8558,"2026-03-06 16:02:33.166+00","40.19916000","71.73137000",NULL,"13.55",NULL,NULL,NULL,NULL,False,NULL,NULL,"45.75","2026-03-06 18:01:57.86856+00"
"118863",8558,"2026-03-06 16:02:30.157+00","40.19956500","71.73146500",NULL,"16.04",NULL,NULL,NULL,NULL,False,NULL,NULL,"48.38","2026-03-06 18:01:57.86856+00"
"118862",8558,"2026-03-06 16:02:27.172+00","40.19999330","71.73156500",NULL,"16.47",NULL,NULL,NULL,NULL,False,NULL,NULL,"49.80","2026-03-06 18:01:57.868559+00"
"118861",8558,"2026-03-06 16:02:24.169+00","40.20043500","71.73166170",NULL,"16.48",NULL,NULL,NULL,NULL,False,NULL,NULL,"49.16","2026-03-06 18:01:57.868559+00"
"118860",8558,"2026-03-06 16:02:21.169+00","40.20087000","71.73176500",NULL,"16.62",NULL,NULL,NULL,NULL,False,NULL,NULL,"49.84","2026-03-06 18:01:57.868559+00"
"118859",8558,"2026-03-06 16:02:18.169+00","40.20131170","71.73186500",NULL,"16.41",NULL,NULL,NULL,NULL,False,NULL,NULL,"49.31","2026-03-06 18:01:57.868557+00"
"118858",8558,"2026-03-06 16:02:15.169+00","40.20174830","71.73196670",NULL,"16.12",NULL,NULL,NULL,NULL,False,NULL,NULL,"48.20","2026-03-06 18:01:57.868556+00"
"118857",8558,"2026-03-06 16:02:12.17+00","40.20217500","71.73206670",NULL,"15.92",NULL,NULL,NULL,NULL,False,NULL,NULL,"47.76","2026-03-06 18:01:57.868556+00"
"118856",8558,"2026-03-06 16:02:09.171+00","40.20259670","71.73217330",NULL,"15.37",NULL,NULL,NULL,NULL,False,NULL,NULL,"47.20","2026-03-06 18:01:57.868556+00"
"118855",8558,"2026-03-06 16:02:06.166+00","40.20301170","71.73229000",NULL,"15.21",NULL,NULL,NULL,NULL,False,NULL,NULL,"48.83","2026-03-06 18:01:57.868555+00"
"118854",8558,"2026-03-06 16:02:03.167+00","40.20344000","71.73241670",NULL,"15.96",NULL,NULL,NULL,NULL,False,NULL,NULL,"44.20","2026-03-06 18:01:57.868555+00"
"118852",8558,"2026-03-06 16:02:00.171+00","40.20383670","71.73245000",NULL,"17.11",NULL,NULL,NULL,NULL,False,NULL,NULL,"53.06","2026-03-06 18:01:57.868554+00"
"118853",8558,"2026-03-06 16:02:00.171+00","40.20383670","71.73245000",NULL,"17.11",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.868554+00"
"118851",8558,"2026-03-06 16:01:57.171+00","40.20430670","71.73255830",NULL,"18.09",NULL,NULL,NULL,NULL,False,NULL,NULL,"56.76","2026-03-06 18:01:57.868553+00"
"118850",8558,"2026-03-06 16:01:54.168+00","40.20481000","71.73267000",NULL,"19.41",NULL,NULL,NULL,NULL,False,NULL,NULL,"57.98","2026-03-06 18:01:57.507864+00"
"118849",8558,"2026-03-06 16:01:51.172+00","40.20532670","71.73276170",NULL,"19.67",NULL,NULL,NULL,NULL,False,NULL,NULL,"58.87","2026-03-06 18:01:57.507863+00"
"118848",8558,"2026-03-06 16:01:48.172+00","40.20585330","71.73283330",NULL,"19.82",NULL,NULL,NULL,NULL,False,NULL,NULL,"59.53","2026-03-06 18:01:57.507863+00"
"118847",8558,"2026-03-06 16:01:45.171+00","40.20638500","71.73291500",NULL,"19.97",NULL,NULL,NULL,NULL,False,NULL,NULL,"59.99","2026-03-06 18:01:57.507863+00"
"118846",8558,"2026-03-06 16:01:42.168+00","40.20692170","71.73298670",NULL,"19.97",NULL,NULL,NULL,NULL,False,NULL,NULL,"60.78","2026-03-06 18:01:57.507863+00"
"118845",8558,"2026-03-06 16:01:39.168+00","40.20746670","71.73304170",NULL,"20.06",NULL,NULL,NULL,NULL,False,NULL,NULL,"60.83","2026-03-06 18:01:57.507862+00"
"118844",8558,"2026-03-06 16:01:36.172+00","40.20801170","71.73310330",NULL,"20.22",NULL,NULL,NULL,NULL,False,NULL,NULL,"60.52","2026-03-06 18:01:57.507862+00"
"118843",8558,"2026-03-06 16:01:33.17+00","40.20855330","71.73317330",NULL,"20.27",NULL,NULL,NULL,NULL,False,NULL,NULL,"60.84","2026-03-06 18:01:57.507862+00"
"118842",8558,"2026-03-06 16:01:30.168+00","40.20909830","71.73323670",NULL,"20.33",NULL,NULL,NULL,NULL,False,NULL,NULL,"61.43","2026-03-06 18:01:57.507861+00"
"118841",8558,"2026-03-06 16:01:27.167+00","40.20964830","71.73330500",NULL,"20.06",NULL,NULL,NULL,NULL,False,NULL,NULL,"60.87","2026-03-06 18:01:57.50786+00"
"118840",8558,"2026-03-06 16:01:24.172+00","40.21019330","71.73337170",NULL,"20.01",NULL,NULL,NULL,NULL,False,NULL,NULL,"60.16","2026-03-06 18:01:57.50786+00"
"118839",8558,"2026-03-06 16:01:21.168+00","40.21073170","71.73344170",NULL,"20.18",NULL,NULL,NULL,NULL,False,NULL,NULL,"60.78","2026-03-06 18:01:57.50786+00"
"118838",8558,"2026-03-06 16:01:18.169+00","40.21127670","71.73349670",NULL,"20.07",NULL,NULL,NULL,NULL,False,NULL,NULL,"60.56","2026-03-06 18:01:57.50786+00"
"118837",8558,"2026-03-06 16:01:15.171+00","40.21182000","71.73354670",NULL,"19.94",NULL,NULL,NULL,NULL,False,NULL,NULL,"60.96","2026-03-06 18:01:57.507859+00"
"118836",8558,"2026-03-06 16:01:12.168+00","40.21236670","71.73360000",NULL,"20.48",NULL,NULL,NULL,NULL,False,NULL,NULL,"61.12","2026-03-06 18:01:57.507859+00"
"118835",8558,"2026-03-06 16:01:09.167+00","40.21291500","71.73365000",NULL,"20.23",NULL,NULL,NULL,NULL,False,NULL,NULL,"61.37","2026-03-06 18:01:57.507859+00"
"118834",8558,"2026-03-06 16:01:06.173+00","40.21346670","71.73367170",NULL,"19.88",NULL,NULL,NULL,NULL,False,NULL,NULL,"60.27","2026-03-06 18:01:57.507859+00"
"118833",8558,"2026-03-06 16:01:03.17+00","40.21400500","71.73375500",NULL,"19.44",NULL,NULL,NULL,NULL,False,NULL,NULL,"59.40","2026-03-06 18:01:57.507858+00"
"118832",8558,"2026-03-06 16:01:00.171+00","40.21452500","71.73391500",NULL,"19.65",NULL,NULL,NULL,NULL,False,NULL,NULL,"60.21","2026-03-06 18:01:57.507858+00"
"118831",8558,"2026-03-06 16:00:57.169+00","40.21502670","71.73418170",NULL,"20.02",NULL,NULL,NULL,NULL,False,NULL,NULL,"60.29","2026-03-06 18:01:57.507858+00"
"118830",8558,"2026-03-06 16:00:54.172+00","40.21552330","71.73446670",NULL,"19.85",NULL,NULL,NULL,NULL,False,NULL,NULL,"61.29","2026-03-06 18:01:57.507858+00"
"118829",8558,"2026-03-06 16:00:51.168+00","40.21602170","71.73477500",NULL,"19.50",NULL,NULL,NULL,NULL,False,NULL,NULL,"56.80","2026-03-06 18:01:57.507857+00"
"118828",8558,"2026-03-06 16:00:48.167+00","40.21648500","71.73505670",NULL,"18.52",NULL,NULL,NULL,NULL,False,NULL,NULL,"67.60","2026-03-06 18:01:57.507857+00"
"118826",8558,"2026-03-06 16:00:44.172+00","40.21703830","71.73538670",NULL,"18.31",NULL,NULL,NULL,NULL,False,NULL,NULL,"53.28","2026-03-06 18:01:57.507857+00"
"118827",8558,"2026-03-06 16:00:44.172+00","40.21703830","71.73538670",NULL,"18.31",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.507857+00"
"118825",8558,"2026-03-06 16:00:41.17+00","40.21747500","71.73564500",NULL,"17.31",NULL,NULL,NULL,NULL,False,NULL,NULL,"50.91","2026-03-06 18:01:57.507856+00"
"118824",8558,"2026-03-06 16:00:38.171+00","40.21789000","71.73589830",NULL,"16.55",NULL,NULL,NULL,NULL,False,NULL,NULL,"50.84","2026-03-06 18:01:57.507855+00"
"118823",8558,"2026-03-06 16:00:35.173+00","40.21830000","71.73616330",NULL,"16.87",NULL,NULL,NULL,NULL,False,NULL,NULL,"41.44","2026-03-06 18:01:57.507855+00"
"118821",8558,"2026-03-06 16:00:33.172+00","40.21865500","71.73631170",NULL,"15.82",NULL,NULL,NULL,NULL,False,NULL,NULL,"87.26","2026-03-06 18:01:57.507854+00"
"118822",8558,"2026-03-06 16:00:33.172+00","40.21865500","71.73631170",NULL,"15.82",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.507854+00"
"118819",8558,"2026-03-06 16:00:28.17+00","40.21934830","71.73679330",NULL,"11.41",NULL,NULL,NULL,NULL,False,NULL,NULL,"28.93","2026-03-06 18:01:57.507854+00"
"118820",8558,"2026-03-06 16:00:28.17+00","40.21934830","71.73679330",NULL,"11.41",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.507854+00"
"118818",8558,"2026-03-06 16:00:26.169+00","40.21958830","71.73692500",NULL,"5.87",NULL,NULL,NULL,NULL,False,NULL,NULL,"20.61","2026-03-06 18:01:57.507853+00"
"118816",8558,"2026-03-06 16:00:23.168+00","40.21976500","71.73699830",NULL,"6.19",NULL,NULL,NULL,NULL,False,NULL,NULL,"13.93","2026-03-06 18:01:57.507853+00"
"118817",8558,"2026-03-06 16:00:23.168+00","40.21976500","71.73699830",NULL,"6.19",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.507853+00"
"118815",8558,"2026-03-06 16:00:21.16+00","40.21987830","71.73706830",NULL,"1.31",NULL,NULL,NULL,NULL,False,NULL,NULL,"11.64","2026-03-06 18:01:57.507853+00"
"118813",8558,"2026-03-06 16:00:00.172+00","40.21996670","71.73714170",NULL,"0.22",NULL,NULL,NULL,NULL,False,NULL,NULL,"30.25","2026-03-06 18:01:57.507852+00"
"118814",8558,"2026-03-06 16:00:00.172+00","40.21996670","71.73714170",NULL,"0.22",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.507852+00"
"118811",8558,"2026-03-06 15:59:52.167+00","40.22021170","71.73729670",NULL,"10.52",NULL,NULL,NULL,NULL,False,NULL,NULL,"42.74","2026-03-06 18:01:57.507852+00"
"118812",8558,"2026-03-06 15:59:52.167+00","40.22021170","71.73729670",NULL,"10.52",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.507852+00"
"118810",8558,"2026-03-06 15:59:49.168+00","40.22056330","71.73750000",NULL,"17.40",NULL,NULL,NULL,NULL,False,NULL,NULL,"53.34","2026-03-06 18:01:57.507852+00"
"118809",8558,"2026-03-06 15:59:46.167+00","40.22100170","71.73775500",NULL,"17.27",NULL,NULL,NULL,NULL,False,NULL,NULL,"51.52","2026-03-06 18:01:57.507851+00"
"118808",8558,"2026-03-06 15:59:43.171+00","40.22142330","71.73800670",NULL,"17.02",NULL,NULL,NULL,NULL,False,NULL,NULL,"50.97","2026-03-06 18:01:57.507851+00"
"118807",8558,"2026-03-06 15:59:40.169+00","40.22183830","71.73826170",NULL,"16.65",NULL,NULL,NULL,NULL,False,NULL,NULL,"49.44","2026-03-06 18:01:57.50785+00"
"118806",8558,"2026-03-06 15:59:37.17+00","40.22224170","71.73850670",NULL,"16.02",NULL,NULL,NULL,NULL,False,NULL,NULL,"47.68","2026-03-06 18:01:57.507847+00"
"118805",8558,"2026-03-06 15:59:34.171+00","40.22263170","71.73874000",NULL,"15.40",NULL,NULL,NULL,NULL,False,NULL,NULL,"46.31","2026-03-06 18:01:57.507846+00"
"118804",8558,"2026-03-06 15:59:31.17+00","40.22301170","71.73896330",NULL,"14.83",NULL,NULL,NULL,NULL,False,NULL,NULL,"46.00","2026-03-06 18:01:57.507846+00"
"118803",8558,"2026-03-06 15:59:28.17+00","40.22339670","71.73916170",NULL,"14.55",NULL,NULL,NULL,NULL,False,NULL,NULL,"54.15","2026-03-06 18:01:57.507846+00"
"118801",8558,"2026-03-06 15:59:24.172+00","40.22383670","71.73943500",NULL,"16.62",NULL,NULL,NULL,NULL,False,NULL,NULL,"53.79","2026-03-06 18:01:57.507845+00"
"118802",8558,"2026-03-06 15:59:24.172+00","40.22383670","71.73943500",NULL,"16.62",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:57.507846+00"
"118800",8558,"2026-03-06 15:59:21.168+00","40.22427670","71.73969830",NULL,"18.69",NULL,NULL,NULL,NULL,False,NULL,NULL,"57.04","2026-03-06 18:01:57.086102+00"
"118799",8558,"2026-03-06 15:59:18.171+00","40.22474000","71.73998670",NULL,"18.77",NULL,NULL,NULL,NULL,False,NULL,NULL,"56.79","2026-03-06 18:01:57.086102+00"
"118798",8558,"2026-03-06 15:59:15.17+00","40.22520330","71.74026830",NULL,"18.74",NULL,NULL,NULL,NULL,False,NULL,NULL,"57.02","2026-03-06 18:01:57.086101+00"
"118797",8558,"2026-03-06 15:59:12.173+00","40.22567170","71.74054170",NULL,"18.68",NULL,NULL,NULL,NULL,False,NULL,NULL,"56.56","2026-03-06 18:01:57.086101+00"
"118796",8558,"2026-03-06 15:59:09.169+00","40.22614000","71.74080170",NULL,"18.87",NULL,NULL,NULL,NULL,False,NULL,NULL,"57.51","2026-03-06 18:01:57.086101+00"
"118795",8558,"2026-03-06 15:59:06.172+00","40.22660500","71.74109830",NULL,"18.21",NULL,NULL,NULL,NULL,False,NULL,NULL,"55.49","2026-03-06 18:01:57.086101+00"
"118794",8558,"2026-03-06 15:59:03.171+00","40.22706000","71.74136670",NULL,"18.25",NULL,NULL,NULL,NULL,False,NULL,NULL,"54.81","2026-03-06 18:01:57.0861+00"
